Filename: Ep_0_3_amitag_15Dec2020_02_1_Live.fcs
Event #	143Nd_p53_(Nd143Di)	144Nd_MHCI_(Nd144Di)	147Sm_pH2AX_(Sm147Di)	149Sm_pp65_(Sm149Di)	150Nd_pRB_(Nd150Di)	153Eu_PL1_(Eu153Di)	156Gd_p38_(Gd156Di)	159Tb_p21_(Tb159Di)	163Dy_CD54_(Dy163Di)	164Dy_SCA1_(Dy164Di)	168Er_Ki67_(Er168Di)	169Tm_p16_(Tm169Di)	209Bi_MHCII_(Bi209Di)
49	4.292858600616455	120.18525695800781	7.107824325561523	0.0	309.4491271972656	5.121938228607178	3.6039633750915527	6.207302093505859	197.52865600585938	37.75545883178711	27.461040496826172	4.409158229827881	876.1526489257812
50	2.440995693206787	101.53019714355469	1.4312001466751099	0.0	209.23394775390625	27.395217895507812	0.0	0.0	47.794837951660156	15.738350868225098	30.637374877929688	6.124943733215332	202.2737579345703
51	2.4939072132110596	127.9589614868164	14.518855094909668	1.6209741830825806	219.5330047607422	0.0	1.6925218105316162	10.754557609558105	211.87020874023438	20.453941345214844	34.1912956237793	5.935134410858154	1241.0552978515625
52	2.1700010299682617	97.02373504638672	87.86065673828125	8.551032066345215	798.3580932617188	7.872741222381592	2.488490581512451	1.6348342895507812	10.33489990234375	292.9891357421875	2.7135863304138184	3.719916343688965	10.115678787231445
53	19.353641510009766	151.60113525390625	75.90792846679688	5.503878116607666	1253.8819580078125	54.45460891723633	17.650924682617188	1.4850841760635376	41.69947814941406	256.563720703125	18.625961303710938	2.5069994926452637	134.08676147460938
54	8.448250770568848	213.13015747070312	40.61098098754883	0.9437375664710999	788.9874267578125	19.073549270629883	2.6480531692504883	0.4129170775413513	134.0503387451172	41.65388870239258	18.761560440063477	0.0	425.6811218261719
55	0.401679128408432	96.76911163330078	16.180248260498047	1.9133633375167847	324.2539978027344	6.337735176086426	1.4257677793502808	0.6455169320106506	147.95542907714844	24.483036041259766	58.262184143066406	4.008437156677246	281.1524963378906
56	0.9407816529273987	101.56333923339844	16.00672149658203	2.6072046756744385	337.51263427734375	16.05489158630371	1.1527681350708008	7.449305057525635	190.62603759765625	29.922319412231445	82.43509674072266	3.6729938983917236	83.98099517822266
57	0.0	49.71651840209961	14.427286148071289	0.0	180.78907775878906	20.494915008544922	0.44043099880218506	0.0	2.822169780731201	0.31270894408226013	8.04605484008789	0.16439767181873322	2.8937442302703857
58	0.0	90.26140594482422	10.714653968811035	3.0312225818634033	275.1407165527344	4.4533891677856445	1.3777579069137573	10.579391479492188	97.90117645263672	35.92140579223633	35.4571418762207	4.918421268463135	824.4993896484375
59	1.1502130031585693	75.1286849975586	4.9171142578125	0.0	171.30857849121094	11.709158897399902	6.936099529266357	7.226817607879639	100.18140411376953	36.342979431152344	89.8719482421875	12.45545482635498	214.255859375
60	3.23008131980896	149.95455932617188	16.78633689880371	1.433354139328003	252.36753845214844	3.2002902030944824	0.8796815872192383	6.129302024841309	183.95350646972656	25.015905380249023	74.47674560546875	12.118021011352539	414.4115905761719
61	3.1426990032196045	77.2200698852539	3.226658821105957	0.0	67.96532440185547	12.525880813598633	5.942442417144775	0.12737756967544556	101.0465316772461	13.908149719238281	27.009462356567383	3.319385290145874	281.821533203125
62	0.0	80.06888580322266	11.601303100585938	1.5338470935821533	245.4159698486328	7.3050336837768555	1.392535924911499	8.409371376037598	136.77259826660156	9.325251579284668	35.497562408447266	2.988318681716919	762.0087890625
63	3.862783193588257	357.85888671875	24.42049789428711	2.357387065887451	305.33062744140625	23.487232208251953	0.0	1.4123084545135498	254.31036376953125	1007.4422607421875	77.67391967773438	16.021039962768555	2552.907470703125
64	0.0	103.95800018310547	46.50176239013672	0.0	292.97357177734375	16.487871170043945	0.14258815348148346	2.045849084854126	18.10835838317871	22.296920776367188	10.510198593139648	0.4403688311576843	49.26529312133789
65	0.3269151747226715	178.1954803466797	3.8069443702697754	0.49172475934028625	239.3583526611328	1.3838121891021729	2.191032648086548	3.6681885719299316	111.7338638305664	19.57430076599121	57.84022521972656	5.6403093338012695	114.24169158935547
66	0.0	52.7307243347168	16.092552185058594	0.0	218.2389678955078	3.292793035507202	3.86722993850708	3.0090901851654053	67.99889373779297	23.815467834472656	44.06102752685547	10.192818641662598	90.11039733886719
67	41.70098114013672	244.51470947265625	135.98934936523438	4.270763874053955	1609.429931640625	190.3302764892578	2.4979684352874756	4.508007049560547	32.379051208496094	124.45559692382812	6.38812780380249	5.111227512359619	13.307692527770996
68	0.26241371035575867	70.16143798828125	11.616843223571777	2.6164920330047607	181.7127685546875	7.940986633300781	2.6219377517700195	1.1298637390136719	136.5399932861328	36.72022247314453	36.80290222167969	0.0	119.9361343383789
69	0.2811444401741028	107.32572937011719	2.3673346042633057	0.0	148.58200073242188	13.378459930419922	0.0	2.3313519954681396	325.1148986816406	12.461956024169922	39.28184509277344	7.969918727874756	827.913818359375
70	5.0636162757873535	59.50911331176758	5.680306434631348	0.0	336.48345947265625	4.866258144378662	7.434230804443359	3.0403993129730225	164.16397094726562	22.668546676635742	29.954984664916992	0.0	576.7979125976562
71	6.55877685546875	195.7950439453125	9.13926887512207	1.4832483530044556	618.2787475585938	4.809138774871826	0.3482474982738495	0.0	124.18472290039062	25.510286331176758	18.10663604736328	3.413121461868286	263.1387939453125
72	3.9710915088653564	143.1258087158203	9.889491081237793	0.0	355.9127502441406	5.892530918121338	3.2811172008514404	0.6712998151779175	203.05831909179688	26.912256240844727	21.789522171020508	4.169003009796143	200.01638793945312
73	15.054734230041504	116.53973388671875	15.79578685760498	0.34858059883117676	155.66317749023438	18.35284423828125	2.286280632019043	0.0	121.65157318115234	36.013065338134766	41.26879119873047	12.088013648986816	579.534912109375
74	0.0	115.6353759765625	11.30622386932373	0.5845425128936768	156.1225128173828	4.25608491897583	4.323818206787109	16.70438003540039	146.17689514160156	35.6334114074707	48.13447570800781	2.8380749225616455	86.25102233886719
75	0.8071402907371521	96.92744445800781	2.8280434608459473	2.444007635116577	117.85948944091797	3.4129180908203125	2.230560541152954	9.339909553527832	169.4921112060547	42.121944427490234	46.530555725097656	11.856972694396973	228.52423095703125
76	4.537086486816406	94.24161529541016	4.1363630294799805	2.895505428314209	107.746337890625	9.564596176147461	2.3815600872039795	6.906313896179199	202.00344848632812	41.26076889038086	46.15275573730469	7.40177583694458	548.3576049804688
77	28.68126106262207	270.888916015625	70.38117980957031	4.618868350982666	885.6559448242188	70.80597686767578	1.0580378770828247	1.3639724254608154	87.8108901977539	440.89166259765625	5.971958637237549	0.0676606073975563	378.55804443359375
78	0.0	43.97914505004883	6.005068302154541	0.0	62.77912139892578	1.431973934173584	0.0	0.0	4.7737274169921875	11.184946060180664	0.0	1.934100866317749	1.5560773611068726
79	1.7755095958709717	66.16570281982422	0.0	4.530384540557861	82.18616485595703	8.27953052520752	0.0	2.940364360809326	123.08380126953125	24.750246047973633	21.566709518432617	22.23722267150879	257.4442443847656
80	3.0771591663360596	109.28418731689453	6.132925987243652	2.289041042327881	281.8843994140625	11.178177833557129	2.997083902359009	8.620828628540039	180.3046875	33.394500732421875	33.08248519897461	14.25929069519043	172.4988250732422
81	0.8623204827308655	30.602113723754883	39.26140594482422	1.52658212184906	288.3688659667969	5.7512922286987305	5.723618984222412	0.0	5.999598503112793	25.597837448120117	0.8805946111679077	0.3313511908054352	32.022274017333984
82	0.0	81.66960144042969	4.975605487823486	0.23928037285804749	317.72100830078125	6.259474754333496	1.2380099296569824	4.9934563636779785	202.70799255371094	39.482460021972656	15.891518592834473	0.0	256.2611999511719
83	0.0	43.57081985473633	12.130770683288574	0.8901897072792053	200.4882354736328	3.4623680114746094	0.0	0.0	66.88314819335938	22.59221839904785	28.352514266967773	2.6879308223724365	0.0
84	8.032766342163086	144.830078125	12.160833358764648	2.197364568710327	125.39412689208984	17.654571533203125	4.055381774902344	7.330240726470947	164.27745056152344	26.426111221313477	22.90334701538086	15.205279350280762	582.9963989257812
85	0.0	81.46759796142578	22.86614418029785	3.2797205448150635	390.98370361328125	19.78366470336914	2.7586264610290527	11.65418815612793	105.72341918945312	42.55613327026367	47.40457534790039	4.916308403015137	196.35107421875
86	3.1353859901428223	53.959632873535156	21.57469367980957	0.18552851676940918	308.98876953125	10.227943420410156	11.116358757019043	2.3202903270721436	251.404296875	50.775604248046875	57.27485656738281	0.0	151.45980834960938
87	10.847564697265625	215.10276794433594	10.68679428100586	3.1969659328460693	376.05853271484375	459.5729064941406	4.526030540466309	1.349394679069519	204.6739959716797	72.037109375	5.856496810913086	3.769252061843872	74.93118286132812
88	0.6867941617965698	117.69664001464844	2.871091365814209	1.3995921611785889	127.8824462890625	10.666245460510254	13.27992057800293	10.083910942077637	121.42863464355469	45.1260986328125	67.7529067993164	7.87947416305542	357.9772033691406
89	5.791867733001709	205.3579559326172	15.076488494873047	4.98369026184082	454.025146484375	5.154603958129883	3.270282506942749	1.5070756673812866	223.10317993164062	43.8229866027832	62.846641540527344	3.9406189918518066	447.60211181640625
90	8.180636405944824	72.11418151855469	6.949192047119141	0.197486013174057	306.4250793457031	7.750123500823975	2.5174038410186768	7.6565842628479	99.17869567871094	48.243099212646484	24.53296661376953	8.230742454528809	172.2777557373047
91	2.5560686588287354	297.8052978515625	11.037968635559082	0.0	415.1525573730469	27.308088302612305	2.37274169921875	3.8084158897399902	301.25946044921875	610.8518676757812	24.877248764038086	4.932359218597412	62.683773040771484
92	5.04995584487915	82.03380584716797	15.827825546264648	1.2437700033187866	135.64073181152344	8.287626266479492	10.049468040466309	4.634343147277832	152.9172821044922	22.871416091918945	49.344337463378906	16.929838180541992	184.04345703125
93	0.06579096615314484	435.3506164550781	9.77424430847168	1.6853564977645874	296.64898681640625	7.4228739738464355	5.030226707458496	5.788446426391602	165.28671264648438	10.765754699707031	64.69374084472656	1.5674928426742554	1352.205810546875
94	5.492319583892822	62.05025100708008	12.552274703979492	0.0	262.8320007324219	14.725570678710938	0.28402841091156006	2.943474054336548	219.8425750732422	63.10751724243164	50.75605010986328	3.7358381748199463	25.90056610107422
95	4.441646099090576	101.59998321533203	13.876690864562988	4.887221336364746	252.10987854003906	6.566542625427246	4.0269622802734375	3.0408682823181152	214.2867889404297	31.804027557373047	53.197601318359375	13.405641555786133	564.9927978515625
96	6.3609113693237305	43.69134521484375	12.88603687286377	2.6483428478240967	284.8080749511719	7.9205241203308105	3.555873155593872	4.400363922119141	117.80101776123047	40.90430450439453	34.34152603149414	0.3817867040634155	233.5041046142578
97	0.26813825964927673	159.7564697265625	9.291800498962402	0.0	265.4630126953125	18.215476989746094	0.0	0.0	170.2860565185547	24.299598693847656	68.59931182861328	12.16365909576416	362.7369689941406
98	4.285489559173584	133.55795288085938	26.264068603515625	2.2853872776031494	238.6387176513672	15.333991050720215	2.4229140281677246	6.089418888092041	26.06287384033203	38.28087615966797	14.400649070739746	4.683408260345459	11.92305850982666
99	8.077754020690918	95.02515411376953	4.527108669281006	0.0	136.50086975097656	34.47068786621094	6.3095293045043945	2.4857494831085205	89.12983703613281	26.257734298706055	64.00813293457031	8.95559024810791	142.23033142089844
100	1.2382243871688843	95.62498474121094	9.528871536254883	0.08772850781679153	370.3057556152344	6.717833518981934	1.8099579811096191	3.587104558944702	269.0465393066406	62.77382278442383	64.59901428222656	0.7313387989997864	65.79207611083984
101	23.11453628540039	136.44297790527344	11.98631477355957	1.4770262241363525	440.23114013671875	40.3115234375	6.589813709259033	6.929154396057129	87.33882141113281	94.77178955078125	25.130281448364258	10.39753246307373	358.5058898925781
102	15.44520092010498	152.8773651123047	11.831869125366211	5.0650315284729	571.5385131835938	14.114091873168945	6.844186305999756	4.987163543701172	164.80648803710938	314.985595703125	37.198638916015625	1.3051505088806152	99.78646850585938
103	0.9733115434646606	43.85487747192383	3.845116376876831	3.4587833881378174	130.84771728515625	3.6129050254821777	2.0905606746673584	3.6926772594451904	103.80648803710938	37.82501983642578	53.82102584838867	3.622074604034424	102.40637969970703
104	4.933058261871338	97.75078582763672	14.53847885131836	3.3341753482818604	397.0351867675781	3.9460675716400146	5.135677814483643	12.595515251159668	208.63824462890625	52.6898193359375	35.939571380615234	17.599979400634766	1139.6654052734375
105	1.9543609619140625	42.84046936035156	10.651857376098633	0.0	191.76092529296875	8.694867134094238	0.8116053342819214	0.601268470287323	140.5223846435547	15.048807144165039	36.419677734375	5.295464992523193	642.552978515625
106	5.078115940093994	78.09848022460938	10.529290199279785	0.0	116.57328796386719	20.414958953857422	3.209608554840088	0.55756676197052	94.69949340820312	43.02068328857422	41.91688537597656	8.062990188598633	129.70553588867188
107	10.52458381652832	128.8875274658203	8.157672882080078	0.2977900505065918	361.68804931640625	20.647274017333984	0.0	3.0652832984924316	46.22230529785156	41.8076286315918	11.352021217346191	1.654442548751831	533.429931640625
108	1.4660990238189697	137.21568298339844	16.956865310668945	0.0	187.3291778564453	33.86625671386719	2.7122650146484375	4.3252058029174805	156.87474060058594	51.561866760253906	55.246337890625	10.22168254852295	215.54345703125
109	0.7201187014579773	93.43467712402344	11.968645095825195	3.0717740058898926	318.61627197265625	9.53039836883545	0.5481170415878296	1.9727842807769775	219.93394470214844	43.77455139160156	53.654029846191406	5.478980541229248	680.2499389648438
110	0.0	96.7004165649414	83.67120361328125	0.5714907050132751	276.23614501953125	28.87868881225586	13.735214233398438	0.0	32.37834167480469	296.0892333984375	5.614283084869385	3.6221888065338135	61.88987731933594
111	6.872003078460693	92.27690887451172	15.186747550964355	0.0	153.7436981201172	5.739283084869385	0.08357881754636765	6.331311225891113	186.5466766357422	51.26729965209961	58.53106689453125	20.275550842285156	172.2366485595703
112	4.219425201416016	243.60659790039062	11.80903434753418	0.0	200.2799530029297	4.5375542640686035	4.095107078552246	0.22815123200416565	195.86431884765625	56.96955108642578	23.029836654663086	3.9169857501983643	270.15472412109375
113	2.0040042400360107	64.44452667236328	104.96226501464844	2.915093421936035	547.4105834960938	5.426606178283691	5.259993076324463	2.850865125656128	71.98889923095703	109.6877212524414	14.338146209716797	0.8008023500442505	25.72753143310547
114	0.0	109.90165710449219	11.76312255859375	0.99920254945755	180.7315673828125	4.930286884307861	0.6632964611053467	4.338071346282959	46.02004623413086	11.965431213378906	18.737926483154297	0.006737705320119858	143.09036254882812
115	9.345895767211914	153.4861297607422	55.85232162475586	1.329142451286316	655.1948852539062	15.540526390075684	10.074535369873047	3.1756296157836914	162.90255737304688	37.0418701171875	57.794551849365234	6.19533634185791	163.74081420898438
116	2.944737434387207	71.9833755493164	3.6806092262268066	0.0	164.8474884033203	9.450149536132812	0.1427156925201416	3.3996241092681885	97.76850891113281	32.52823257446289	19.028207778930664	3.387428045272827	186.61434936523438
117	6.060149192810059	167.1108856201172	11.277579307556152	2.9500067234039307	128.87570190429688	19.12488555908203	0.0	2.848468542098999	115.08518981933594	28.28839111328125	34.7498779296875	14.698543548583984	652.8966674804688
118	3.711866855621338	163.43458557128906	31.873153686523438	0.3978385627269745	330.17291259765625	24.17340087890625	4.198493003845215	5.101681709289551	169.90512084960938	25.866199493408203	42.89542007446289	5.682903289794922	643.5833740234375
119	1.020678162574768	95.45632934570312	4.257142066955566	0.0	203.2418212890625	12.050633430480957	0.09935595840215683	3.9747354984283447	114.69640350341797	19.402353286743164	11.896842002868652	1.4634324312210083	196.28944396972656
120	5.366641521453857	68.59776306152344	20.061603546142578	0.0	255.35830688476562	2.571621894836426	1.2796392440795898	3.0272254943847656	145.6071014404297	19.696796417236328	35.715938568115234	5.212926864624023	279.71600341796875
121	2.174609661102295	72.57638549804688	8.659873008728027	0.0705270916223526	306.0849304199219	15.770922660827637	0.0	1.9762252569198608	123.52391052246094	22.809141159057617	13.621652603149414	4.246387481689453	239.2660369873047
122	29.16293716430664	154.15740966796875	51.514976501464844	6.345556735992432	1338.5198974609375	84.75401306152344	5.408463954925537	0.484873503446579	24.363849639892578	18.50700569152832	0.0	4.20493745803833	10.03859806060791
123	5.5038557052612305	206.74400329589844	6.122564792633057	2.542330026626587	162.08944702148438	23.140567779541016	1.9492722749710083	9.212800025939941	171.97291564941406	359.8609313964844	25.429662704467773	4.273290157318115	336.7084655761719
124	14.1235933303833	106.42102813720703	30.43892478942871	0.0	250.0363006591797	6.606585502624512	4.628904819488525	6.431628227233887	219.9247283935547	43.80183029174805	31.17685317993164	1.7054510116577148	1444.93798828125
125	2.1277809143066406	127.1225357055664	6.410989284515381	1.3963737487792969	354.19964599609375	2.2092959880828857	0.5152832865715027	2.824190139770508	113.71735382080078	15.009883880615234	28.854595184326172	11.499144554138184	229.2744598388672
126	0.0	45.62290954589844	11.486681938171387	1.5307477712631226	106.49778747558594	8.320048332214355	7.918635845184326	6.5038299560546875	159.3224639892578	14.505926132202148	62.21460723876953	7.608560085296631	426.61285400390625
127	5.289198875427246	121.46197509765625	14.624385833740234	0.0	256.7039489746094	8.164868354797363	0.0	3.5873217582702637	318.3858337402344	41.3099365234375	32.60099792480469	17.231945037841797	215.761474609375
128	6.975642681121826	139.50559997558594	12.60814380645752	1.7533916234970093	421.95098876953125	20.410249710083008	2.01692533493042	7.872791767120361	75.5638427734375	23.155046463012695	41.78965759277344	0.03997255489230156	481.1133728027344
129	7.480792045593262	212.99839782714844	16.62766456604004	1.1414495706558228	203.0402069091797	19.53116226196289	2.0757453441619873	0.0	289.1934814453125	34.295352935791016	28.683813095092773	1.9429064989089966	584.888916015625
